Date,ACME,APAC,CHIC,KETC,NINN
2011-03-07,14000000.0,12000000.0,14000000.0,12000000.0,13000000.0
2011-03-08,12000000.0,8000000.0,6000000.0,16000000.0,7000000.0
2011-03-09,21000000.0,21000000.0,21000000.0,20000000.0,21000000.0
2011-03-10,22000000.0,21000000.0,22000000.0,21000000.0,21000000.0
2011-03-11,22000000.0,21000000.0,21000000.0,21000000.0,21000000.0
2011-03-12,19000000.0,18000000.0,19000000.0,18000000.0,18000000.0
2011-03-13,13000000.0,14000000.0,8000000.0,9000000.0,10000000.0
2011-03-14,14000000.0,15000000.0,11000000.0,16000000.0,12000000.0
2011-03-15,17000000.0,14000000.0,17000000.0,16000000.0,16000000.0
2011-03-16,18000000.0,19000000.0,19000000.0,16000000.0,18000000.0
2011-03-17,22000000.0,21000000.0,20000000.0,20000000.0,20000000.0
2011-03-18,21000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2011-03-19,15000000.0,13000000.0,14000000.0,17000000.0,14000000.0
2011-03-20,17000000.0,18000000.0,19000000.0,13000000.0,18000000.0
2011-03-21,8000000.0,9000000.0,7000000.0,7000000.0,7000000.0
2011-03-22,19000000.0,18000000.0,16000000.0,16000000.0,17000000.0
2011-03-23,25000000.0,24000000.0,24000000.0,24000000.0,24000000.0
2011-03-24,24000000.0,23000000.0,24000000.0,23000000.0,23000000.0
2011-03-25,24000000.0,23000000.0,23000000.0,23000000.0,23000000.0
2011-03-26,11000000.0,13000000.0,10000000.0,17000000.0,9000000.0
2011-03-27,3000000.0,3000000.0,4000000.0,3000000.0,3000000.0
2011-03-28,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
2011-03-29,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
2011-03-30,14000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2011-03-31,22000000.0,21000000.0,21000000.0,22000000.0,21000000.0
2011-04-01,,23000000.0,23000000.0,23000000.0,23000000.0
2011-04-02,25000000.0,24000000.0,24000000.0,24000000.0,24000000.0
2011-04-03,21000000.0,20000000.0,20000000.0,21000000.0,21000000.0
2011-04-04,24000000.0,23000000.0,24000000.0,25000000.0,23000000.0
2011-04-05,27000000.0,26000000.0,26000000.0,26000000.0,26000000.0
2011-04-06,26000000.0,25000000.0,25000000.0,24000000.0,25000000.0
2011-04-07,22000000.0,21000000.0,21000000.0,22000000.0,21000000.0
2011-04-08,21000000.0,20000000.0,20000000.0,22000000.0,19000000.0
2011-04-09,22000000.0,22000000.0,20000000.0,23000000.0,20000000.0
2011-04-10,22000000.0,22000000.0,22000000.0,21000000.0,22000000.0
2011-04-11,,26000000.0,26000000.0,26000000.0,
2011-04-12,28000000.0,26000000.0,27000000.0,27000000.0,27000000.0
2011-04-13,25000000.0,23000000.0,24000000.0,24000000.0,25000000.0
2011-04-14,27000000.0,25000000.0,25000000.0,26000000.0,26000000.0
2011-04-15,19000000.0,19000000.0,17000000.0,21000000.0,19000000.0
2011-04-16,25000000.0,24000000.0,25000000.0,26000000.0,25000000.0
2011-04-17,24000000.0,23000000.0,22000000.0,24000000.0,23000000.0
2011-04-18,23000000.0,23000000.0,23000000.0,23000000.0,24000000.0
2011-04-19,27000000.0,26000000.0,27000000.0,26000000.0,27000000.0
2011-04-20,11000000.0,15000000.0,17000000.0,11000000.0,14000000.0
2011-04-21,6000000.0,7000000.0,6000000.0,6000000.0,5000000.0
2011-04-22,25000000.0,26000000.0,26000000.0,22000000.0,26000000.0
2011-04-23,4000000.0,5000000.0,5000000.0,9000000.0,5000000.0
2011-04-24,2000000.0,2000000.0,1000000.0,2000000.0,1000000.0
2011-04-25,13000000.0,12000000.0,13000000.0,16000000.0,12000000.0
2011-04-26,22000000.0,19000000.0,18000000.0,19000000.0,18000000.0
2011-04-27,14000000.0,16000000.0,14000000.0,13000000.0,13000000.0
2011-04-28,29000000.0,28000000.0,,28000000.0,29000000.0
2011-04-29,28000000.0,27000000.0,28000000.0,26000000.0,28000000.0
2011-04-30,29000000.0,28000000.0,29000000.0,25000000.0,28000000.0
2011-05-01,5000000.0,5000000.0,4000000.0,4000000.0,4000000.0
2011-05-02,16000000.0,20000000.0,16000000.0,11000000.0,15000000.0
2011-05-03,30000000.0,29000000.0,30000000.0,29000000.0,29000000.0
2011-05-04,30000000.0,29000000.0,30000000.0,28000000.0,29000000.0
2011-05-05,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2011-05-06,29000000.0,28000000.0,29000000.0,28000000.0,29000000.0
2011-05-07,29000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2011-05-08,26000000.0,26000000.0,26000000.0,25000000.0,26000000.0
2011-05-09,25000000.0,23000000.0,24000000.0,23000000.0,24000000.0
2011-05-10,12000000.0,11000000.0,13000000.0,12000000.0,12000000.0
2011-05-11,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0
2011-05-12,27000000.0,25000000.0,25000000.0,24000000.0,25000000.0
2011-05-13,23000000.0,27000000.0,26000000.0,25000000.0,25000000.0
2011-05-14,30000000.0,29000000.0,30000000.0,29000000.0,29000000.0
2011-05-15,29000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2011-05-16,30000000.0,29000000.0,30000000.0,29000000.0,29000000.0
2011-05-17,27000000.0,24000000.0,27000000.0,27000000.0,27000000.0
2011-05-18,28000000.0,25000000.0,22000000.0,23000000.0,24000000.0
2011-05-19,14000000.0,10000000.0,8000000.0,,12000000.0
2011-05-20,11000000.0,15000000.0,9000000.0,9000000.0,10000000.0
2011-05-21,31000000.0,30000000.0,30000000.0,31000000.0,31000000.0
2011-05-22,30000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2011-05-23,23000000.0,23000000.0,21000000.0,18000000.0,21000000.0
2011-05-24,17000000.0,14000000.0,11000000.0,19000000.0,12000000.0
2011-05-25,24000000.0,21000000.0,22000000.0,29000000.0,22000000.0
2011-05-26,29000000.0,28000000.0,29000000.0,30000000.0,30000000.0
2011-05-27,28000000.0,27000000.0,27000000.0,28000000.0,27000000.0
2011-05-28,29000000.0,28000000.0,28000000.0,29000000.0,29000000.0
2011-05-29,29000000.0,28000000.0,28000000.0,29000000.0,29000000.0
2011-05-30,19000000.0,16000000.0,19000000.0,21000000.0,17000000.0
2011-05-31,18000000.0,23000000.0,24000000.0,19000000.0,21000000.0
2011-06-01,23000000.0,,22000000.0,26000000.0,23000000.0
2011-06-02,27000000.0,26000000.0,26000000.0,26000000.0,26000000.0
2011-06-03,29000000.0,28000000.0,28000000.0,29000000.0,29000000.0
2011-06-04,31000000.0,30000000.0,30000000.0,31000000.0,31000000.0
2011-06-05,29000000.0,28000000.0,29000000.0,28000000.0,29000000.0
2011-06-06,29000000.0,28000000.0,29000000.0,28000000.0,29000000.0
2011-06-07,29000000.0,27000000.0,28000000.0,29000000.0,28000000.0
2011-06-08,28000000.0,27000000.0,27000000.0,27000000.0,27000000.0
2011-06-09,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2011-06-10,27000000.0,27000000.0,26000000.0,28000000.0,27000000.0
2011-06-11,27000000.0,25000000.0,26000000.0,25000000.0,26000000.0
2011-06-12,30000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2011-06-13,29000000.0,29000000.0,29000000.0,30000000.0,30000000.0
2011-06-14,25000000.0,23000000.0,25000000.0,25000000.0,25000000.0
2011-06-15,30000000.0,29000000.0,29000000.0,29000000.0,30000000.0
2011-06-16,27000000.0,27000000.0,27000000.0,28000000.0,27000000.0
2011-06-17,29000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2011-06-18,29000000.0,28000000.0,28000000.0,28000000.0,27000000.0
2011-06-19,29000000.0,27000000.0,26000000.0,28000000.0,28000000.0
2011-06-20,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0
2011-06-21,31000000.0,29000000.0,30000000.0,30000000.0,30000000.0
2011-06-22,30000000.0,29000000.0,28000000.0,29000000.0,29000000.0
2011-06-23,30000000.0,29000000.0,27000000.0,30000000.0,28000000.0
2011-06-24,30000000.0,28000000.0,30000000.0,30000000.0,29000000.0
2011-06-25,30000000.0,29000000.0,30000000.0,30000000.0,30000000.0
2011-06-26,30000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2011-06-27,24000000.0,24000000.0,25000000.0,25000000.0,25000000.0
2011-06-28,27000000.0,24000000.0,25000000.0,24000000.0,25000000.0
2011-06-29,22000000.0,26000000.0,23000000.0,23000000.0,22000000.0
2011-06-30,30000000.0,29000000.0,29000000.0,29000000.0,30000000.0
2011-07-01,29000000.0,28000000.0,29000000.0,27000000.0,29000000.0
2011-07-02,28000000.0,27000000.0,28000000.0,24000000.0,30000000.0
2011-07-03,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2011-07-04,27000000.0,23000000.0,21000000.0,23000000.0,20000000.0
2011-07-05,28000000.0,26000000.0,29000000.0,27000000.0,26000000.0
2011-07-06,28000000.0,25000000.0,28000000.0,24000000.0,28000000.0
2011-07-07,27000000.0,26000000.0,27000000.0,27000000.0,27000000.0
2011-07-08,,24000000.0,,24000000.0,
2011-07-09,27000000.0,25000000.0,26000000.0,27000000.0,26000000.0
2011-07-10,29000000.0,28000000.0,28000000.0,27000000.0,28000000.0
2011-07-11,29000000.0,28000000.0,27000000.0,26000000.0,28000000.0
2011-07-12,23000000.0,26000000.0,24000000.0,22000000.0,24000000.0
2011-07-13,22000000.0,19000000.0,20000000.0,25000000.0,19000000.0
2011-07-14,25000000.0,25000000.0,20000000.0,27000000.0,25000000.0
2011-07-15,26000000.0,25000000.0,27000000.0,24000000.0,26000000.0
2011-07-16,28000000.0,27000000.0,28000000.0,28000000.0,28000000.0
2011-07-17,22000000.0,23000000.0,26000000.0,26000000.0,26000000.0
2011-07-18,27000000.0,,27000000.0,23000000.0,28000000.0
2011-07-19,27000000.0,25000000.0,28000000.0,27000000.0,25000000.0
2011-07-20,,27000000.0,,28000000.0,28000000.0
2011-07-21,27000000.0,25000000.0,26000000.0,23000000.0,25000000.0
2011-07-22,27000000.0,26000000.0,28000000.0,27000000.0,27000000.0
2011-07-23,28000000.0,28000000.0,28000000.0,27000000.0,28000000.0
2011-07-24,28000000.0,27000000.0,25000000.0,25000000.0,27000000.0
2011-07-25,27000000.0,22000000.0,16000000.0,26000000.0,18000000.0
2011-07-26,25000000.0,23000000.0,22000000.0,27000000.0,21000000.0
2011-07-27,27000000.0,26000000.0,,28000000.0,26000000.0
2011-07-28,27000000.0,27000000.0,28000000.0,26000000.0,28000000.0
2011-07-29,25000000.0,26000000.0,23000000.0,23000000.0,25000000.0
2011-07-30,27000000.0,25000000.0,26000000.0,26000000.0,27000000.0
2011-07-31,27000000.0,28000000.0,26000000.0,27000000.0,27000000.0
2011-08-01,28000000.0,27000000.0,27000000.0,26000000.0,27000000.0
2011-08-02,28000000.0,27000000.0,28000000.0,28000000.0,28000000.0
2011-08-03,27000000.0,25000000.0,22000000.0,26000000.0,24000000.0
2011-08-04,25000000.0,,27000000.0,,
2011-08-05,28000000.0,27000000.0,28000000.0,28000000.0,28000000.0
2011-08-06,27000000.0,26000000.0,25000000.0,27000000.0,26000000.0
2011-08-07,20000000.0,19000000.0,14000000.0,25000000.0,17000000.0
2011-08-08,27000000.0,26000000.0,27000000.0,27000000.0,27000000.0
2011-08-09,27000000.0,26000000.0,27000000.0,27000000.0,27000000.0
2011-08-10,24000000.0,23000000.0,23000000.0,24000000.0,24000000.0
2011-08-11,11000000.0,10000000.0,6000000.0,10000000.0,6000000.0
2011-08-12,24000000.0,25000000.0,22000000.0,23000000.0,21000000.0
2011-08-13,27000000.0,27000000.0,27000000.0,25000000.0,27000000.0
2011-08-14,26000000.0,25000000.0,27000000.0,24000000.0,26000000.0
2011-08-15,20000000.0,21000000.0,23000000.0,19000000.0,21000000.0
2011-08-16,25000000.0,24000000.0,24000000.0,26000000.0,24000000.0
2011-08-17,19000000.0,19000000.0,17000000.0,20000000.0,18000000.0
2011-08-18,26000000.0,25000000.0,25000000.0,25000000.0,24000000.0
2011-08-19,27000000.0,26000000.0,26000000.0,26000000.0,26000000.0
2011-08-20,25000000.0,24000000.0,25000000.0,25000000.0,25000000.0
2011-08-21,15000000.0,18000000.0,15000000.0,19000000.0,14000000.0
2011-08-22,25000000.0,25000000.0,24000000.0,24000000.0,24000000.0
2011-08-23,24000000.0,24000000.0,25000000.0,25000000.0,25000000.0
2011-08-24,25000000.0,24000000.0,24000000.0,25000000.0,24000000.0
2011-08-25,25000000.0,24000000.0,24000000.0,25000000.0,25000000.0
2011-08-26,27000000.0,25000000.0,26000000.0,25000000.0,26000000.0
2011-08-27,25000000.0,24000000.0,25000000.0,25000000.0,25000000.0
2011-08-28,22000000.0,22000000.0,22000000.0,21000000.0,21000000.0
2011-08-29,15000000.0,15000000.0,16000000.0,18000000.0,18000000.0
2011-08-30,19000000.0,18000000.0,18000000.0,16000000.0,19000000.0
2011-08-31,24000000.0,23000000.0,24000000.0,24000000.0,24000000.0
2011-09-01,24000000.0,23000000.0,24000000.0,24000000.0,24000000.0
2011-09-02,23000000.0,21000000.0,22000000.0,22000000.0,23000000.0
2011-09-03,24000000.0,22000000.0,23000000.0,24000000.0,23000000.0
2011-09-04,15000000.0,14000000.0,15000000.0,19000000.0,14000000.0
2011-09-05,27000000.0,26000000.0,27000000.0,27000000.0,26000000.0
2011-09-06,26000000.0,26000000.0,26000000.0,27000000.0,26000000.0
2011-09-07,20000000.0,18000000.0,20000000.0,22000000.0,20000000.0
2011-09-08,25000000.0,24000000.0,25000000.0,25000000.0,24000000.0
2011-09-09,25000000.0,24000000.0,25000000.0,,25000000.0
2011-09-10,24000000.0,23000000.0,22000000.0,24000000.0,22000000.0
2011-09-11,24000000.0,23000000.0,24000000.0,24000000.0,24000000.0
2011-09-12,23000000.0,21000000.0,22000000.0,23000000.0,22000000.0
2011-09-13,21000000.0,19000000.0,21000000.0,21000000.0,20000000.0
2011-09-14,19000000.0,18000000.0,21000000.0,17000000.0,19000000.0
2011-09-15,5000000.0,5000000.0,6000000.0,7000000.0,5000000.0
2011-09-16,6000000.0,8000000.0,6000000.0,10000000.0,6000000.0
2011-09-17,19000000.0,19000000.0,21000000.0,17000000.0,19000000.0
2011-09-18,22000000.0,20000000.0,22000000.0,21000000.0,20000000.0
2011-09-19,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0
2011-09-20,23000000.0,22000000.0,21000000.0,22000000.0,21000000.0
2011-09-21,21000000.0,18000000.0,19000000.0,21000000.0,20000000.0
2011-09-22,8000000.0,11000000.0,10000000.0,9000000.0,9000000.0
2011-09-23,23000000.0,22000000.0,22000000.0,23000000.0,22000000.0
2011-09-24,20000000.0,19000000.0,18000000.0,19000000.0,18000000.0
2011-09-25,22000000.0,21000000.0,21000000.0,22000000.0,21000000.0
2011-09-26,22000000.0,21000000.0,21000000.0,22000000.0,21000000.0
2011-09-27,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0
2011-09-28,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0
2011-09-29,21000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2011-09-30,22000000.0,21000000.0,22000000.0,23000000.0,21000000.0
2011-10-01,21000000.0,21000000.0,21000000.0,22000000.0,21000000.0
2011-10-02,21000000.0,20000000.0,21000000.0,22000000.0,20000000.0
2011-10-03,21000000.0,20000000.0,20000000.0,21000000.0,20000000.0
2011-10-04,20000000.0,20000000.0,20000000.0,21000000.0,20000000.0
2011-10-05,14000000.0,13000000.0,14000000.0,14000000.0,13000000.0
2011-10-06,19000000.0,18000000.0,18000000.0,18000000.0,19000000.0
2011-10-07,13000000.0,15000000.0,12000000.0,9000000.0,11000000.0
2011-10-08,7000000.0,4000000.0,6000000.0,6000000.0,6000000.0
2011-10-09,4000000.0,4000000.0,2000000.0,2000000.0,3000000.0
2011-10-10,18000000.0,16000000.0,13000000.0,16000000.0,16000000.0
2011-10-11,17000000.0,15000000.0,9000000.0,17000000.0,16000000.0
2011-10-12,18000000.0,18000000.0,18000000.0,18000000.0,17000000.0
2011-10-13,20000000.0,19000000.0,19000000.0,20000000.0,19000000.0
2011-10-14,,18000000.0,,19000000.0,
2011-10-15,19000000.0,18000000.0,18000000.0,19000000.0,18000000.0
2011-10-16,19000000.0,18000000.0,18000000.0,19000000.0,18000000.0
2011-10-17,17000000.0,17000000.0,16000000.0,17000000.0,16000000.0
2011-10-18,19000000.0,18000000.0,19000000.0,19000000.0,18000000.0
2011-10-19,19000000.0,18000000.0,19000000.0,19000000.0,18000000.0
2011-10-20,18000000.0,17000000.0,18000000.0,18000000.0,17000000.0
2011-10-21,18000000.0,17000000.0,18000000.0,18000000.0,17000000.0
2011-10-22,15000000.0,15000000.0,16000000.0,15000000.0,14000000.0
2011-10-23,16000000.0,17000000.0,17000000.0,15000000.0,17000000.0
2011-10-24,18000000.0,17000000.0,17000000.0,17000000.0,17000000.0
2011-10-25,15000000.0,13000000.0,12000000.0,15000000.0,14000000.0
2011-10-26,15000000.0,14000000.0,14000000.0,13000000.0,13000000.0
2011-10-27,2000000.0,2000000.0,3000000.0,2000000.0,2000000.0
2011-10-28,17000000.0,16000000.0,,17000000.0,16000000.0
2011-10-29,17000000.0,16000000.0,17000000.0,17000000.0,16000000.0
2011-10-30,16000000.0,16000000.0,16000000.0,16000000.0,15000000.0
2011-10-31,17000000.0,16000000.0,16000000.0,16000000.0,16000000.0
2011-11-01,16000000.0,15000000.0,15000000.0,16000000.0,15000000.0
2011-11-02,7000000.0,6000000.0,4000000.0,4000000.0,5000000.0
2011-11-03,17000000.0,16000000.0,17000000.0,17000000.0,16000000.0
2011-11-04,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0
2011-11-05,14000000.0,13000000.0,14000000.0,13000000.0,13000000.0
2011-11-06,15000000.0,14000000.0,15000000.0,13000000.0,15000000.0
2011-11-07,8000000.0,5000000.0,9000000.0,9000000.0,10000000.0
2011-11-08,4000000.0,4000000.0,3000000.0,5000000.0,3000000.0
2011-11-09,14000000.0,14000000.0,15000000.0,15000000.0,14000000.0
2011-11-10,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0
2011-11-11,13000000.0,12000000.0,11000000.0,13000000.0,12000000.0
2011-11-12,12000000.0,10000000.0,10000000.0,12000000.0,12000000.0
2011-11-13,13000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2011-11-14,4000000.0,,4000000.0,6000000.0,4000000.0
2011-11-15,14000000.0,14000000.0,14000000.0,14000000.0,13000000.0
2011-11-16,12000000.0,11000000.0,12000000.0,9000000.0,11000000.0
2011-11-17,15000000.0,14000000.0,15000000.0,15000000.0,14000000.0
2011-11-18,13000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2011-11-19,9000000.0,10000000.0,9000000.0,11000000.0,10000000.0
2011-11-20,4000000.0,5000000.0,4000000.0,4000000.0,4000000.0
2011-11-21,1000000.0,1000000.0,1000000.0,2000000.0,1000000.0
2011-11-22,7000000.0,6000000.0,6000000.0,,5000000.0
2011-11-23,14000000.0,14000000.0,13000000.0,14000000.0,13000000.0
2011-11-24,13000000.0,12000000.0,13000000.0,13000000.0,12000000.0
2011-11-25,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0
2011-11-26,4000000.0,4000000.0,4000000.0,3000000.0,4000000.0
2011-11-27,14000000.0,14000000.0,14000000.0,14000000.0,13000000.0
2011-11-28,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0
2011-11-29,13000000.0,12000000.0,13000000.0,12000000.0,12000000.0
2011-11-30,13000000.0,13000000.0,13000000.0,13000000.0,12000000.0
2011-12-01,11000000.0,11000000.0,12000000.0,9000000.0,11000000.0
2011-12-02,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
2011-12-03,3000000.0,4000000.0,3000000.0,2000000.0,3000000.0
2011-12-04,5000000.0,7000000.0,6000000.0,5000000.0,6000000.0
2011-12-05,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
2011-12-06,5000000.0,5000000.0,6000000.0,5000000.0,5000000.0
2011-12-07,13000000.0,12000000.0,13000000.0,13000000.0,12000000.0
2011-12-08,12000000.0,12000000.0,11000000.0,,11000000.0
2011-12-09,11000000.0,11000000.0,11000000.0,12000000.0,10000000.0
2011-12-10,11000000.0,8000000.0,11000000.0,12000000.0,11000000.0
2011-12-11,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
2011-12-12,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0
2011-12-13,2000000.0,2000000.0,1000000.0,2000000.0,1000000.0
2011-12-14,4000000.0,5000000.0,4000000.0,3000000.0,5000000.0
2011-12-15,5000000.0,7000000.0,6000000.0,3000000.0,5000000.0
2011-12-16,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2011-12-17,12000000.0,11000000.0,12000000.0,12000000.0,11000000.0
2011-12-18,6000000.0,6000000.0,5000000.0,6000000.0,5000000.0
2011-12-19,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
2011-12-20,2000000.0,2000000.0,1000000.0,2000000.0,1000000.0
2011-12-21,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2011-12-22,3000000.0,2000000.0,3000000.0,8000000.0,3000000.0
2011-12-23,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2011-12-24,7000000.0,7000000.0,8000000.0,6000000.0,7000000.0
2011-12-25,4000000.0,3000000.0,4000000.0,4000000.0,4000000.0
2011-12-26,4000000.0,3000000.0,4000000.0,4000000.0,4000000.0
2011-12-27,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0
2011-12-28,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2011-12-29,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2011-12-30,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0
2011-12-31,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0
2012-01-01,12000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2012-01-02,13000000.0,12000000.0,13000000.0,13000000.0,12000000.0
2012-01-03,13000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2012-01-04,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
2012-01-05,13000000.0,13000000.0,13000000.0,13000000.0,12000000.0
2012-01-06,13000000.0,13000000.0,12000000.0,13000000.0,12000000.0
2012-01-07,13000000.0,12000000.0,12000000.0,12000000.0,12000000.0
2012-01-08,4000000.0,4000000.0,3000000.0,4000000.0,4000000.0
2012-01-09,4000000.0,5000000.0,5000000.0,4000000.0,4000000.0
2012-01-10,6000000.0,7000000.0,6000000.0,4000000.0,6000000.0
2012-01-11,12000000.0,11000000.0,11000000.0,13000000.0,11000000.0
2012-01-12,14000000.0,13000000.0,14000000.0,15000000.0,13000000.0
2012-01-13,13000000.0,,13000000.0,14000000.0,13000000.0
2012-01-14,14000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2012-01-15,9000000.0,8000000.0,8000000.0,11000000.0,8000000.0
2012-01-16,8000000.0,8000000.0,7000000.0,10000000.0,7000000.0
2012-01-17,14000000.0,13000000.0,14000000.0,15000000.0,13000000.0
2012-01-18,12000000.0,12000000.0,12000000.0,13000000.0,11000000.0
2012-01-19,14000000.0,13000000.0,13000000.0,13000000.0,13000000.0
2012-01-20,14000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2012-01-21,14000000.0,14000000.0,14000000.0,15000000.0,13000000.0
2012-01-22,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0
2012-01-23,14000000.0,14000000.0,13000000.0,14000000.0,13000000.0
2012-01-24,9000000.0,6000000.0,8000000.0,8000000.0,8000000.0
2012-01-25,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0
2012-01-26,15000000.0,14000000.0,14000000.0,15000000.0,14000000.0
2012-01-27,14000000.0,13000000.0,13000000.0,13000000.0,12000000.0
2012-01-28,12000000.0,13000000.0,13000000.0,15000000.0,12000000.0
2012-01-29,15000000.0,15000000.0,15000000.0,15000000.0,14000000.0
2012-01-30,15000000.0,14000000.0,14000000.0,15000000.0,14000000.0
2012-01-31,15000000.0,14000000.0,13000000.0,14000000.0,13000000.0
2012-02-01,14000000.0,14000000.0,14000000.0,14000000.0,13000000.0
2012-02-02,11000000.0,10000000.0,11000000.0,12000000.0,11000000.0
2012-02-03,4000000.0,6000000.0,5000000.0,6000000.0,5000000.0
2012-02-04,6000000.0,5000000.0,7000000.0,11000000.0,6000000.0
2012-02-05,12000000.0,14000000.0,12000000.0,11000000.0,12000000.0
2012-02-06,16000000.0,16000000.0,16000000.0,15000000.0,15000000.0
2012-02-07,9000000.0,10000000.0,10000000.0,9000000.0,9000000.0
2012-02-08,7000000.0,5000000.0,6000000.0,7000000.0,5000000.0
2012-02-09,3000000.0,2000000.0,3000000.0,4000000.0,3000000.0
2012-02-10,16000000.0,16000000.0,14000000.0,16000000.0,15000000.0
2012-02-11,13000000.0,13000000.0,12000000.0,14000000.0,12000000.0
2012-02-12,6000000.0,6000000.0,6000000.0,9000000.0,6000000.0
2012-02-13,5000000.0,6000000.0,4000000.0,4000000.0,4000000.0
2012-02-14,5000000.0,4000000.0,5000000.0,5000000.0,5000000.0
2012-02-15,15000000.0,15000000.0,14000000.0,15000000.0,15000000.0
2012-02-16,15000000.0,15000000.0,15000000.0,16000000.0,15000000.0
2012-02-17,7000000.0,6000000.0,6000000.0,5000000.0,6000000.0
2012-02-18,1000000.0,1000000.0,2000000.0,3000000.0,2000000.0
2012-02-19,16000000.0,16000000.0,16000000.0,17000000.0,16000000.0
2012-02-20,9000000.0,9000000.0,8000000.0,11000000.0,10000000.0
2012-02-21,19000000.0,18000000.0,,19000000.0,
2012-02-22,18000000.0,17000000.0,17000000.0,18000000.0,17000000.0
2012-02-23,19000000.0,18000000.0,18000000.0,19000000.0,18000000.0
2012-02-24,20000000.0,19000000.0,20000000.0,20000000.0,19000000.0
2012-02-25,20000000.0,20000000.0,20000000.0,20000000.0,19000000.0
2012-02-26,20000000.0,19000000.0,19000000.0,20000000.0,19000000.0
2012-02-27,6000000.0,6000000.0,7000000.0,5000000.0,6000000.0
2012-02-28,6000000.0,6000000.0,7000000.0,4000000.0,7000000.0
2012-02-29,21000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2012-03-01,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2012-03-02,20000000.0,20000000.0,20000000.0,21000000.0,20000000.0
2012-03-03,21000000.0,20000000.0,20000000.0,21000000.0,20000000.0
2012-03-04,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0
2012-03-05,21000000.0,21000000.0,21000000.0,21000000.0,20000000.0
2012-03-06,15000000.0,17000000.0,15000000.0,12000000.0,16000000.0
2012-03-07,15000000.0,15000000.0,9000000.0,10000000.0,12000000.0
2012-03-08,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
2012-03-09,21000000.0,21000000.0,22000000.0,19000000.0,21000000.0
2012-03-10,6000000.0,7000000.0,8000000.0,5000000.0,7000000.0
2012-03-11,14000000.0,14000000.0,14000000.0,11000000.0,14000000.0
2012-03-12,23000000.0,22000000.0,22000000.0,22000000.0,22000000.0
2012-03-13,20000000.0,21000000.0,20000000.0,20000000.0,20000000.0
2012-03-14,9000000.0,14000000.0,8000000.0,7000000.0,8000000.0
2012-03-15,17000000.0,17000000.0,16000000.0,14000000.0,14000000.0
2012-03-16,11000000.0,10000000.0,11000000.0,12000000.0,10000000.0
2012-03-17,15000000.0,11000000.0,12000000.0,16000000.0,13000000.0
2012-03-18,7000000.0,8000000.0,8000000.0,6000000.0,6000000.0
2012-03-19,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0
2012-03-20,15000000.0,15000000.0,13000000.0,15000000.0,15000000.0
2012-03-21,12000000.0,12000000.0,12000000.0,12000000.0,11000000.0
